"orderID","CreateDate","PicklistID","CartonNumber","TotalNumberOfCartons","cartonID","Weight1","Weight2","MaxWeight","MinWeight","Status","Packdate"
"2042951_1","2019-03-18 13:38","P000811296",1,1,"10495179",,,135,-95,"SHIPPED","2019-03-18 14:49"
"2051108_1","2019-03-18 14:25","P000811762",1,1,"10495294",,,565,335,"SHIPPED",
"2057724_1","2019-03-19 15:05","P000814204",1,1,"10495791",,,547,317,"SHIPPED",
"2074757_1","2019-03-22 08:16","P000816508",1,4,"30119927",2295,2295,2689,2189,"SHIPPED","2019-03-22 09:53"
"2074757_1","2019-03-22 08:17","P000816509",2,4,"60335892",4900,4860,5370,4870,"SHIPPED","2019-03-22 09:59"
"2074757_1","2019-03-22 08:17","P000816510",3,4,"60335828",5020,4865,5370,4870,"SHIPPED","2019-03-22 10:03"
"2074757_1","2019-03-22 08:17","P000816511",1,4,"30157063",1890,2260,2230,1730,"SHIPPED","2019-03-22 09:52"
"2074889_1","2019-03-22 07:12","P000815870",1,1,"10496761",,,483,253,"SHIPPED",
"2076862_1","2019-03-25 09:51","P000818919",,1,,,,,,"PICKED",
"2076216_1","2019-03-25 10:46","P000819317",,1,,,,,,"PICKED",
"2076671_1","2019-03-25 09:54","P000818869",1,1,"10497045",9765,9815,9824,9324,"SHIPPED","2019-03-25 11:37"
"2076626_1","2019-03-25 11:55","P000819383",,1,,,,,,"PICKED",
"2060552_1","2019-03-25 12:04","P000811887",1,1,"10497238",5375,5375,5404.8,4904.8,"SHIPPED","2019-03-25 15:31"
"2076603_1","2019-03-25 09:51","P000818857",1,1,"10497143",,,135,-95,"STORED",
"2051311_1","2019-03-25 12:04","P000811772",1,1,"10497230",5375,5375,5404.8,4904.8,"SHIPPED","2019-03-25 15:27"
"2051334_1","2019-03-25 12:04","P000811773",1,1,"10497231",5375,5375,5404.8,4904.8,"SHIPPED","2019-03-25 15:28"
"2051342_1","2019-03-25 12:04","P000811774",1,1,"10497232",5375,5375,5404.8,4904.8,"SHIPPED","2019-03-25 15:28"
"2051350_1","2019-03-25 12:04","P000811775",1,1,"10497233",5375,5375,5404.8,4904.8,"SHIPPED","2019-03-25 15:28"
"2051367_1","2019-03-25 12:04","P000811776",1,1,"10497234",5375,5375,5404.8,4904.8,"SHIPPED","2019-03-25 15:29"
"2058465_1","2019-03-25 12:04","P000812990",1,1,"10497235",5375,5375,5404.8,4904.8,"SHIPPED","2019-03-25 15:30"
"2063285_1","2019-03-25 12:04","P000813369",1,1,"10497236",5375,5375,5404.8,4904.8,"SHIPPED","2019-03-25 15:30"
"2063797_1","2019-03-25 12:04","P000813927",1,1,"10497237",5375,5375,5404.8,4904.8,"SHIPPED","2019-03-25 15:30"
"2078689_1","2019-03-25 14:59","P000821252",1,1,"10497364",10725,10725,10723.8,10223.8,"SHIPPED","2019-03-26 08:19"
"2079486_1","2019-03-26 07:54","P000823615",2,14,"60336314",16445,16245,16560,16330,"SHIPPED","2019-03-26 08:13"
"2079486_1","2019-03-26 07:54","P000823616",1,14,"40425628",4385,4400,4615,4215,"SHIPPED","2019-03-26 08:13"
"2079486_1","2019-03-26 07:54","P000823617",3,14,"60336142",4855,4805,5196,4696,"SHIPPED","2019-03-26 08:14"
"2079486_1","2019-03-26 07:54","P000823618",8,14,"60336244",4920,4865,5196,4696,"SHIPPED","2019-03-26 08:35"
"2079486_1","2019-03-26 07:54","P000823619",5,14,"60336286",6115,4805,5196,4696,"SHIPPED","2019-03-26 08:17"
"2079486_1","2019-03-26 07:54","P000823620",4,14,"60336104",5180,4960,5196,4696,"SHIPPED","2019-03-26 08:15"
"2079486_1","2019-03-26 07:55","P000823621",12,14,"60336328",4835,4750,5196,4696,"SHIPPED","2019-03-26 08:46"
"2079486_1","2019-03-26 07:55","P000823622",6,14,"60336287",4860,4815,5196,4696,"SHIPPED","2019-03-26 08:21"
"2079486_1","2019-03-26 07:55","P000823623",7,14,"60336288",4930,4770,5196,4696,"SHIPPED","2019-03-26 08:21"
"2079486_1","2019-03-26 07:55","P000823624",9,14,"60334030",4935,4905,5196,4696,"SHIPPED","2019-03-26 08:40"
"2079486_1","2019-03-26 07:55","P000823625",13,14,"60336267",5095,4905,5196,4696,"SHIPPED","2019-03-26 10:24"
"2079486_1","2019-03-26 07:55","P000823626",,1,,,,,,"PICKED",
"2079486_1","2019-03-26 07:55","P000823627",10,14,"60336326",4905,4785,5196,4696,"SHIPPED","2019-03-26 08:41"
"2079486_1","2019-03-26 07:55","P000823628",11,14,"60336327",6100,5980,6411,5911,"SHIPPED","2019-03-26 08:43"
"2078537_1","2019-03-26 08:15","P000821391",6,9,"40425635",6265,6280,6498,6098,"SHIPPED","2019-03-26 09:00"
"2078537_1","2019-03-26 08:15","P000821392",5,9,"60334802",5005,4965,5370,4870,"SHIPPED","2019-03-26 08:55"
"2078537_1","2019-03-26 08:15","P000821393",7,9,"60334762",5140,5240,5370,4870,"SHIPPED","2019-03-26 09:03"
"2078537_1","2019-03-26 08:15","P000821394",1,9,"60335653",4880,4830,5370,4870,"SHIPPED","2019-03-26 08:45"
"2078537_1","2019-03-26 08:16","P000821395",4,9,"60335574",5070,5055,5370,4870,"SHIPPED","2019-03-26 08:50"
"2078537_1","2019-03-26 08:16","P000821396",,1,,,,,,"PICKED",
"2078537_1","2019-03-26 08:16","P000821397",3,9,"60335567",5105,5210,5196,4696,"SHIPPED","2019-03-26 08:49"
"2078537_1","2019-03-26 08:16","P000821398",2,9,"60336329",5115,4945,5196,4696,"SHIPPED","2019-03-26 08:47"
"2078537_1","2019-03-26 08:16","P000821399",8,9,"60336227",7755,7415,7870,7640,"SHIPPED","2019-03-26 09:13"
"2080428_1","2019-03-26 11:40","P000825627",6,7,"50075408",13890,13920,14859,14459,"SHIPPED","2019-03-26 12:22"
"2080428_1","2019-03-26 11:40","P000825628",5,7,"60336063",5045,5120,5370,4870,"SHIPPED","2019-03-26 12:09"
"2080428_1","2019-03-26 11:40","P000825629",1,7,"60335497",5160,5030,5370,4870,"SHIPPED","2019-03-26 11:51"
"2080428_1","2019-03-26 11:40","P000825630",2,7,"60335522",5360,5325,5370,4870,"SHIPPED","2019-03-26 11:54"
"2080428_1","2019-03-26 11:40","P000825631",3,7,"60336051",5005,4885,5370,4870,"SHIPPED","2019-03-26 11:57"
"2080428_1","2019-03-26 11:40","P000825632",7,7,,,,,,"PICKED",
"2080428_1","2019-03-26 11:40","P000825633",4,7,"40425634",3760,3795,3995,3595,"SHIPPED","2019-03-26 12:00"
"2081046_1","2019-03-26 15:15","P000826697",,1,,,,,,"PICKED",
"2081049_1","2019-03-26 15:15","P000826698",,1,,,,,,"PICKED",
"2081052_1","2019-03-26 15:15","P000826699",,1,,,,,,"PICKED",
"2081061_1","2019-03-26 15:15","P000826700",,1,,,,,,"PICKED",
"2081062_1","2019-03-26 15:15","P000826701",,1,,,,,,"PICKED",
"2081095_1","2019-03-26 15:15","P000826702",,1,,,,,,"PICKED",
"2081121_1","2019-03-26 15:15","P000826703",,1,,,,,,"PICKED",
"2081132_1","2019-03-26 15:15","P000826705",,1,,,,,,"PICKED",
"2081135_1","2019-03-26 15:15","P000826706",,1,,,,,,"PICKED",
"2081142_1","2019-03-26 15:15","P000826707",,1,,,,,,"PICKED",
"2081238_1","2019-03-26 15:15","P000826718",,1,,,,,,"PICKED",
"2081240_1","2019-03-26 15:15","P000826719",,1,,,,,,"PICKED",
"2081242_1","2019-03-26 15:15","P000826720",,1,,,,,,"PICKED",
"2081243_1","2019-03-26 15:15","P000826721",,1,,,,,,"PICKED",
"2081296_1","2019-03-26 15:15","P000826722",,1,,,,,,"PICKED",
"2081297_1","2019-03-26 15:15","P000826723",,1,,,,,,"PICKED",
"2081299_1","2019-03-26 15:15","P000826724",,1,,,,,,"PICKED",
"2081305_1","2019-03-26 15:15","P000826725",,1,,,,,,"PICKED",
"2080291_1","2019-03-27 07:03","P000827154",,1,,,,,,"PICKED",
"2080304_1","2019-03-27 07:03","P000827155",,1,,,,,,"PICKED",
"2080314_1","2019-03-27 07:03","P000827156",,1,,,,,,"PICKED",
"2080370_1","2019-03-27 07:03","P000827157",,1,,,,,,"PICKED",
"2080393_1","2019-03-27 07:03","P000827158",,1,,,,,,"PICKED",
"2080441_1","2019-03-27 07:03","P000827159",,1,,,,,,"PICKED",
"2080470_1","2019-03-27 07:03","P000827160",,1,,,,,,"PICKED",
"2080569_1","2019-03-27 07:03","P000827161",,1,,,,,,"PICKED",
"2080612_1","2019-03-27 07:03","P000827162",,1,,,,,,"PICKED",
"2080615_1","2019-03-27 07:03","P000827163",,1,,,,,,"PICKED",
"2081004_1","2019-03-27 07:03","P000827175",,1,,,,,,"PICKED",
"2081005_1","2019-03-27 07:03","P000827176",,1,,,,,,"PICKED",
"2081014_1","2019-03-27 07:03","P000827177",,1,,,,,,"PICKED",
"2081050_1","2019-03-27 07:03","P000827178",,1,,,,,,"PICKED",
"2081051_1","2019-03-27 07:03","P000827179",,1,,,,,,"PICKED",
"2081055_1","2019-03-27 07:03","P000827180",,1,,,,,,"PICKED",
"2081088_1","2019-03-27 07:03","P000827181",,1,,,,,,"PICKED",
"2081092_1","2019-03-27 07:03","P000827182",,1,,,,,,"PICKED",
"2081110_1","2019-03-27 07:03","P000827183",,1,,,,,,"PICKED",
"2081115_1","2019-03-27 07:03","P000827184",,1,,,,,,"PICKED",
"2081503_1","2019-03-27 07:06","P000827253",,1,,,,,,"PICKED",
"2081511_1","2019-03-27 07:06","P000827254",,1,,,,,,"PICKED",
"2081516_1","2019-03-27 07:06","P000827255",,1,,,,,,"PICKED",
"2081523_1","2019-03-27 07:06","P000827256",,1,,,,,,"PICKED",
"2081526_1","2019-03-27 07:06","P000827258",,1,,,,,,"PICKED",
"2081531_1","2019-03-27 07:06","P000827259",,1,,,,,,"PICKED",
"2081534_1","2019-03-27 07:06","P000827260",,1,,,,,,"PICKED",
"2081536_1","2019-03-27 07:06","P000827261",,1,,,,,,"PICKED",
"2081538_1","2019-03-27 07:06","P000827262",,1,,,,,,"PICKED",
"2081543_1","2019-03-27 07:06","P000827263",,1,,,,,,"PICKED",
"2081559_1","2019-03-27 07:06","P000827266",,1,,,,,,"PICKED",
"2081560_1","2019-03-27 07:06","P000827267",,1,,,,,,"PICKED",
"2081562_1","2019-03-27 07:06","P000827268",,1,,,,,,"PICKED",
"2081578_1","2019-03-27 07:06","P000827269",,1,,,,,,"PICKED",
"2081579_1","2019-03-27 07:06","P000827270",,1,,,,,,"PICKED",
"2081604_1","2019-03-27 07:06","P000827271",,1,,,,,,"PICKED",
"2081609_1","2019-03-27 07:06","P000827273",,1,,,,,,"PICKED",
"2081610_1","2019-03-27 07:06","P000827274",,1,,,,,,"PICKED",
"2081617_1","2019-03-27 07:06","P000827275",,1,,,,,,"PICKED",
"2081622_1","2019-03-27 07:06","P000827276",,1,,,,,,"PICKED",
"2079484_1","2019-03-27 07:03","P000827150",1,1,"10498137",,,565,335,"STORED",